,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
28,-30,0,7,0,14,32.768,1,6.25e-05,3.0702410121212125e-06,6.670810606060607e-06
29,-30,0,7,1,14,32.768,0,0.0,1.836891346153845e-07,6.679752846153851e-06
30,-30,0,7,2,14,32.768,4669,0.29181250000000003,7.648056947368422e-07,6.749990368421054e-06
31,-30,0,7,3,14,32.768,681,0.0425625,7.169273027027024e-07,6.767565459459456e-06
32,-30,1,0,0,7,32.768,0,0.0,2.023172765151515e-07,7.17157109848485e-06
33,-30,1,0,1,7,32.768,320722,2564.4889999999996,0.0011982787815126043,1.2805174369747899e-05
34,-30,1,0,2,7,32.768,1,0.008,2.531155367741935e-06,7.018341741935485e-06
35,-30,1,0,3,7,32.768,328115,2625.6949999999997,0.0012088443589743597,1.5082373504273507e-05
36,-30,1,1,0,7,32.768,1,0.008,3.199313360215052e-06,7.331060698924732e-06
37,-30,1,1,1,7,32.768,0,0.0,2.000298931297712e-07,7.328445839694657e-06
38,-30,1,1,2,7,32.768,546403,4367.1939999999995,0.0020417749568965513,1.4552970689655172e-05
39,-30,1,1,3,7,32.768,1,0.008,2.929678677419355e-06,7.051466580645158e-06
40,-30,1,2,0,7,32.768,1,0.008,2.5796458205128205e-06,7.311153333333336e-06
41,-30,1,2,1,7,32.768,1,0.008,2.162425861111111e-06,7.443583166666668e-06
42,-30,1,2,2,7,32.768,217,3.0650000000000004,4.199610877551021e-06,7.423359251700678e-06
43,-30,1,2,3,7,32.768,569252,4551.075000000001,0.0021502259813084125,1.5401741588785047e-05
44,-30,1,3,0,7,32.768,0,0.0,1.891800813953489e-07,7.326518682170541e-06
45,-30,1,3,1,7,32.768,1,0.008,3.1161172108433734e-06,7.359958373493975e-06
46,-30,1,3,2,7,32.768,1,0.008,2.275419643312102e-06,7.44297624203821e-06
47,-30,1,3,3,7,32.768,0,0.0,2.1834053874538743e-07,7.567621291512916e-06
48,-30,1,4,0,7,32.768,0,0.0,1.8989811923076926e-07,6.903842500000001e-06
49,-30,1,4,1,7,32.768,1,0.008,2.444133988165681e-06,6.8647589349112425e-06
50,-30,1,4,2,7,32.768,153820,1230.759,0.000575320577181208,4.359967355704697e-06
51,-30,1,4,3,7,32.768,148949,1190.2670000000003,0.0005566521006711412,4.932928651006712e-06
52,-30,1,5,0,7,32.768,0,0.0,1.9031715999999994e-07,6.958081599999995e-06
53,-30,1,5,1,7,32.768,272922,2184.415,0.0010160955882352934,1.111931890756302e-05
54,-30,1,5,2,7,32.768,1,0.008,3.1905311079545435e-06,6.986879034090906e-06
55,-30,1,5,3,7,32.768,241334,1930.923,0.0009013686444444444,1.0809938666666668e-05
56,-30,1,6,0,7,32.768,1,0.008,1.818481272058824e-06,6.815534338235296e-06
57,-30,1,6,1,7,32.768,385301,3082.803,0.0014327403478260866,1.237894565217391e-05
58,-30,1,6,2,7,32.768,305034,2440.919,0.0011395548101265827,1.1221029957805903e-05
59,-30,1,6,3,7,32.768,0,0.0,2.0107385877862604e-07,7.102970916030534e-06
60,-30,1,7,0,7,32.768,618309,4944.629000000001,0.0022765018340611355,1.6083248908296943e-05
61,-30,1,7,1,7,32.768,1,0.008,1.4637537209302325e-06,7.124768546511629e-06
62,-30,1,7,2,7,32.768,431065,3446.788,0.00160069341880342,1.5188538461538462e-05
63,-30,1,7,3,7,32.768,365785,2927.0750000000003,0.001363417118644067,1.4157631355932202e-05
