,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
45,0,1,3,1,7,32.768,1,0.008,1.594179659863946e-06,3.9090431292516995e-06
46,0,1,3,2,7,32.768,1,0.008,1.4851542875816993e-06,3.795781633986927e-06
47,0,1,3,3,7,32.768,0,0.0,2.04428445692884e-07,4.116649438202245e-06
48,0,1,4,0,7,32.768,0,0.0,1.9500719776119404e-07,2.6903925000000017e-06
49,0,1,4,1,7,32.768,1,0.008,1.72193724e-06,2.5642038e-06
50,0,1,4,2,7,32.768,0,0.0,1.5613297769516736e-07,2.8084608178438646e-06
51,0,1,4,3,7,32.768,0,0.0,2.0436866792452818e-07,2.774277283018868e-06
52,0,1,5,0,7,32.768,0,0.0,1.9399425390625e-07,2.9095187109375005e-06
53,0,1,5,1,7,32.768,1,0.008,1.6999237441860472e-06,3.0502753488372093e-06
54,0,1,5,2,7,32.768,1,0.008,2.138959273809524e-06,2.8735337500000003e-06
55,0,1,5,3,7,32.768,0,0.0,1.8879950557620814e-07,2.9411710037174736e-06
56,0,1,6,0,7,32.768,1,0.008,1.9374652857142858e-06,3.063276870748299e-06
57,0,1,6,1,7,32.768,0,0.0,1.7463750950570344e-07,3.2957645247148313e-06
58,0,1,6,2,7,32.768,0,0.0,1.9774002985074633e-07,3.157744440298506e-06
59,0,1,6,3,7,32.768,0,0.0,1.8145646494464947e-07,3.22222586715867e-06
60,0,1,7,0,7,32.768,1,0.008,2.1082549251700678e-06,3.529040000000001e-06
61,0,1,7,1,7,32.768,1,0.008,1.1239424097222224e-06,3.0620177777777766e-06
62,0,1,7,2,7,32.768,0,0.0,1.9971898091603066e-07,3.481695152671756e-06
63,0,1,7,3,7,32.768,0,0.0,1.8591011808118084e-07,3.384375682656825e-06
