,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
47,60,1,3,3,6,32.768,3216648,51392.266,0.0007951517019230768,0.00011338557163461542
48,60,1,4,0,6,32.768,0,0.0,1.7505577173913044e-07,8.964517146739129e-06
49,60,1,4,1,6,32.768,839531,10412.522,0.00034976951955307276,1.9496067167597765e-05
50,60,1,4,2,6,32.768,1046006,16702.334000000003,0.008058111603375526,4.325215063291139e-05
51,60,1,4,3,6,32.768,972931,15567.756000000001,0.0046594610683760715,4.006231068376069e-05
52,60,1,5,0,6,32.768,1,0.016,2.073985783439491e-06,1.1916566242038214e-05
53,60,1,5,1,6,32.768,1684481,26946.967999999997,0.007657860889830507,6.201996525423727e-05
54,60,1,5,2,6,32.768,1685826,26925.732000000004,0.008008855905172417,5.858471939655172e-05
55,60,1,5,3,6,32.768,1390018,22261.502,0.002939847008547008,5.262358333333331e-05
56,60,1,6,0,6,32.768,1,0.016,2.1485405796178345e-06,1.2294234394904461e-05
57,60,1,6,1,6,32.768,2418501,38688.58,0.003567849440993787,0.0001639040242236024
58,60,1,6,2,6,32.768,1968463,31465.622,0.006165815652173911,6.548999806763282e-05
59,60,1,6,3,6,32.768,1832271,29355.988000000005,0.003860605087719297,6.39133456140351e-05
60,60,1,7,0,6,32.768,3616642,57876.66,0.0031440876923076923,0.00011117216239316243
61,60,1,7,1,6,32.768,1,0.016,2.8441497244094476e-06,1.4071931952755906e-05
62,60,1,7,2,6,32.768,2486651,39771.274000000005,0.006406384977578475,0.0001171138699551569
63,60,1,7,3,6,32.768,2097535,33605.736000000004,0.00468062633802817,0.00021165219225352118
