,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
38,-40,1,1,2,7,32.768,0,0.0,1.5630082432432432e-07,4.501210855855857e-07
39,-40,1,1,3,7,32.768,1,0.008,3.183025460526315e-06,4.686300263157897e-07
40,-40,1,2,0,7,32.768,1,0.008,3.006399076502731e-06,5.540046557377053e-07
41,-40,1,2,1,7,32.768,1,0.008,2.1175120208333335e-06,3.460191666666666e-07
42,-40,1,2,2,7,32.768,1,0.008,3.048600519685039e-06,6.010628267716534e-07
43,-40,1,2,3,7,32.768,0,0.0,1.7317418552036193e-07,5.131108868778282e-07
44,-40,1,3,0,7,32.768,0,0.0,1.8470457339449532e-07,5.781985137614676e-07
45,-40,1,3,1,7,32.768,0,0.0,1.8985134482758626e-07,5.831771871921186e-07
46,-40,1,3,2,7,32.768,0,0.0,1.8049297461928933e-07,5.157484974619289e-07
47,-40,1,3,3,7,32.768,0,0.0,1.928083827751196e-07,5.773108995215316e-07
48,-40,1,4,0,7,32.768,1,0.008,3.132384708994709e-06,5.309981798941801e-07
49,-40,1,4,1,7,32.768,0,0.0,2.0853985034013603e-07,5.146946870748301e-07
50,-40,1,4,2,7,32.768,1,0.008,3.1797724175824167e-06,5.335375714285715e-07
51,-40,1,4,3,7,32.768,1,0.008,3.1652989166666656e-06,5.473713166666669e-07
52,-40,1,5,0,7,32.768,0,0.0,1.980784239130434e-07,4.7275601811594183e-07
53,-40,1,5,1,7,32.768,1,0.008,2.988581129729728e-06,4.065727999999999e-07
54,-40,1,5,2,7,32.768,0,0.0,1.9499896103896103e-07,4.559611688311691e-07
55,-40,1,5,3,7,32.768,0,0.0,2.099338714859438e-07,5.758213413654618e-07
56,-40,1,6,0,7,32.768,0,0.0,2.15515936936937e-07,4.2163362162162144e-07
57,-40,1,6,1,7,32.768,0,0.0,1.8989477637130814e-07,4.677657805907172e-07
58,-40,1,6,2,7,32.768,0,0.0,1.840014215246636e-07,5.098845784753361e-07
59,-40,1,6,3,7,32.768,0,0.0,1.924805821596245e-07,4.300912394366197e-07
60,-40,1,7,0,7,32.768,1,0.008,1.7597674090909094e-06,1.8035841818181815e-07
61,-40,1,7,1,7,32.768,1,0.008,2.076888215277778e-06,2.409345347222223e-07
62,-40,1,7,2,7,32.768,1,0.008,2.531400070063695e-06,3.5009030573248395e-07
63,-40,1,7,3,7,32.768,0,0.0,1.8894527777777784e-07,4.091997592592591e-07
