,temp,design,group,inst,CTR,FreqRef (kHz),DOUT,Freq (kHz),Ivdd (A),Ivdd1v8 (A)
40,-40,1,2,0,7,32.768,782655,6259.786,0.002847633886010361,1.0581136269430062e-05
41,-40,1,2,1,7,32.768,1,0.008,3.091864285714287e-06,7.965485942857143e-07
42,-40,1,2,2,7,32.768,1,0.008,2.8655284378378376e-06,7.151718702702702e-07
43,-40,1,2,3,7,32.768,0,0.0,2.020200235849058e-07,6.572822216981133e-07
44,-40,1,3,0,7,32.768,0,0.0,1.6351938425925917e-07,7.75907310185186e-07
45,-40,1,3,1,7,32.768,0,0.0,1.7587410798122062e-07,8.40387882629108e-07
46,-40,1,3,2,7,32.768,0,0.0,1.9678388349514568e-07,8.308864708737864e-07
47,-40,1,3,3,7,32.768,0,0.0,1.9278979716981134e-07,7.358751556603777e-07
48,-40,1,4,0,7,32.768,1,0.008,2.2676568479532163e-06,3.605034444444444e-07
49,-40,1,4,1,7,32.768,0,0.0,1.852256533333333e-07,5.186452399999999e-07
50,-40,1,4,2,7,32.768,1,0.008,3.1977326436781607e-06,5.600991149425287e-07
51,-40,1,4,3,7,32.768,137828,1103.589,0.0005180553918918918,2.7530073423423427e-06
52,-40,1,5,0,7,32.768,0,0.0,1.5593332806324114e-07,5.862923715415013e-07
53,-40,1,5,1,7,32.768,1,0.008,3.0828545804597718e-06,6.040328620689652e-07
54,-40,1,5,2,7,32.768,250943,2005.6460000000002,0.0009370915765765764,4.345958378378376e-06
55,-40,1,5,3,7,32.768,153879,1231.87,0.0005757060254237282,3.2206476694915257e-06
56,-40,1,6,0,7,32.768,391685,3137.1200000000003,0.0014523482051282052,6.013683803418806e-06
57,-40,1,6,1,7,32.768,0,0.0,1.7562610204081636e-07,5.915983510204079e-07
58,-40,1,6,2,7,32.768,274915,2199.3030000000003,0.0010303528820960698,4.640635196506551e-06
59,-40,1,6,3,7,32.768,246396,1972.142,0.0009200911158798281,4.2729525321888415e-06
60,-40,1,7,0,7,32.768,1,0.008,3.1427475543478272e-06,7.57190820652174e-07
61,-40,1,7,1,7,32.768,396994,3176.4570000000003,0.001485830975609756,6.30439887804878e-06
62,-40,1,7,2,7,32.768,817,6.960000000000001,7.800157548872179e-06,7.309654962406014e-07
63,-40,1,7,3,7,32.768,281602,2254.1440000000002,0.001055071372549019,6.147822058823528e-06
